Combination ID,Modularized Accuracy,Precision,Recall,F1,AUC,Setup Time,Update Time,Inference Time
0,0.753326589370477,0.706607432039185,0.7578589597238267,0.7026449610564992,0.87723807239467843.1747578994647876,283.49553900473825,0.00013700024415703947
1,0.7406672337208203,0.684157005379363,0.7282439778138514,0.6769050173243074,0.86181634512966143.06080588959811,248.12415670930292,0.00011990329654950973
2,0.8148914167528438,0.7750945018787151,0.799423760633888,0.7698072777818664,0.89850941200201163.0144302600469346,28.226760463836865,0.00013548099880548761
3,0.8306841741534209,0.778922807513084,0.8310773377449848,0.7904828159714871,0.91380774163814632.9848735904693604,20.488180179595947,0.0001422217232212716
4,0.9153846153846154,0.8555210322381412,0.9146128980246921,0.8711858731535057,0.95524392370993053.1304494312831332,10.85617714836484,0.00014033309292283067
5,0.7629724535554132,0.7259034354610815,0.7701578753234662,0.723025521616062,0.88349907035626233.051118072710539,31.43464373914819,0.00014103576880077876
6,0.7743386719452943,0.7317952574976829,0.771707312939217,0.7282464261799334,0.88411272069533563.0479395425680913,26.842398517059557,0.0001336136852406295
7,0.7882084576241446,0.7195116718121981,0.7570793735251524,0.7106699465134972,0.87688725756823643.0287287051861105,27.165793569271383,0.0001304997703620933
8,0.9234104046242775,0.8983674284464259,0.9277268865504159,0.8938670220032672,0.95940977787282462.919668091668023,6.668777651256985,0.00021906594243965318
9,0.7948717948717948,0.7838339233092623,0.816858904684432,0.7813764118927142,0.90674311589743743.0395289736409343,26.676845323654913,0.00012855165929738093
10,0.8561335902376365,0.8363996646571588,0.8775047317221384,0.8407119674454371,0.93699605208957613.064784600621178,18.759866725830804,0.0001563565769038638
11,0.7812233770659397,0.7206312936552332,0.7772939886095241,0.7270436356141755,0.88685398638713193.02285365135439,26.102014699289874,0.00013307893549242982
12,0.8371685294762218,0.8096233416435387,0.8505746157011924,0.814011991734759,0.92386131505677822.9568803885887407,24.601820185266693,0.0001387824879022561
13,0.9012665515256189,0.8455381777282445,0.87532757943043,0.8535497752618891,0.93627577117301992.9888987670073637,16.927249502491307,0.00015421112832876316
14,0.9753086419753086,0.9608960754112965,0.9641610738255033,0.9623934181444034,0.98040829611007613.0143485963344574,5.9749575555324554,0.00024719596093083606
15,0.960431654676259,0.9496393421601365,0.9509743638023972,0.9497124377537848,0.97445140600586172.974288594722748,10.236003875732422,0.00016642685416791078
16,0.9680473372781065,0.9686020916187852,0.9680612194815348,0.9678927366704708,0.98303180789107653.038581792046042,9.477149178000058,0.0002461056488546975
17,0.8860555196901226,0.7887629823994,0.8489105410970262,0.8019352701852349,0.92280505208520083.0052473953792025,16.287336029325214,0.0001763831136587921
18,0.8413897280966768,0.8153123111473531,0.8575574287066451,0.8182115548826873,0.92669962003299133.017682968041836,18.398203605260605,0.00017289071663370323
19,1.0,1.0,1.0,1.0,1.02.8599079608917237,4.485336208343506,0.0004409515905959403
20,0.8167958656330749,0.7897234644283865,0.8367233236004624,0.7938830756213688,0.9164066082060053.0237779716650643,20.08587838212649,0.00014888280609576073
21,0.7870036101083032,0.7290836899095391,0.7700004543267722,0.7293033319969199,0.88361432603804582.9570465913185706,30.183603008588154,0.00013357454317144935
22,0.9678456591639871,0.947170847133617,0.9719630756073302,0.9579815550059053,0.98455751139343483.0268864035606384,8.324158747990927,0.00020132951968139564
23,0.8077879038939519,0.7220861046418098,0.7609957827016395,0.7222799511170478,0.87868137580077333.0362031857172647,23.29767777301647,0.00012935385048094968
24,0.9967105263157895,0.9934640522875817,0.9983660130718954,0.9958806691479959,0.99852683855694513.0183637142181396,1.6097527345021565,0.0003483415695658901
25,0.7973955178679588,0.7510004931970824,0.7878627146789399,0.7526776433052824,0.8927210113882393.027242800768684,32.05226524296929,0.00014223387172811918
26,0.8807471264367817,0.8484197843165731,0.9157775515773158,0.86397221377721,0.95579799714243542.953104463116876,14.099626754892283,0.00016221449749679857
27,0.7409300791556728,0.7143682576912425,0.7601724317234952,0.7042983173936825,0.87824149576920043.0061694232510847,28.489219171900146,0.0001402693361807013
28,0.8362050627526059,0.7668703556020652,0.8129792878989256,0.7720423244753806,0.9050608704227293.5118589401245117,24.83383512085882,0.00014156048526403934
29,0.9910714285714286,0.9851851851851852,0.992,0.9882260596546312,0.99499497487437193.6558729648590087,4.235142755508423,0.0005078652075358799
30,0.9738430583501007,0.9738185445482067,0.9738315240990014,0.9735055654646333,0.98546236793955183.5597990274429323,4.624370741844177,0.0002631022896565182
31,0.9833333333333333,0.983863247863248,0.9837446808510638,0.983474933696393,0.98978594455552783.749444532394409,3.404872274398804,0.00041944344838460286
32,0.7492811960897068,0.8028666387782518,0.8528664099544286,0.8020097502635442,0.92093818150226473.6722217400868735,12.63511672616005,0.00020775487990998116
33,0.8276243093922652,0.7771933546574933,0.8252541234296746,0.7814257812742961,0.91037073610573343.6971528774652724,18.75348568573976,0.0001803540077899386
34,0.8676212007033409,0.8237957436692269,0.8616643767070158,0.8306650248046817,0.92920033582545233.168995987801325,20.016487853867666,0.0001544678328566311
35,0.8056511501539576,0.7512014633089893,0.7857237419944622,0.7510106124626778,0.89142633948540313.0545880034349966,29.047313044036645,0.00014387495512742653
36,0.7968802415296881,0.7162244454946938,0.770177644810088,0.7286413339332606,0.88347298128330222.949258077889681,25.189752265810966,0.00013176639399065421
37,0.9646153846153847,0.9653008224613949,0.9646153846153845,0.9646813611804158,0.98083333333333323.048787997319148,7.2497218021979695,0.0002819989277766301
38,0.8954545454545455,0.8850281207278163,0.907552104716589,0.8935524704365222,0.95225305253774533.0178797907299466,16.821503586239285,0.000146243406898214
