Combination,Modularized Accuracy,Trained Model Accuracy,Accuracy Delta,Update Time,Scratch Time
(emnist:0-1-2-3-6-7-8-9-11-12-14-17-18-22-23-24-26-27-28-30-31-32-34-35-36-37-39-40-41-42-43-44-45-46-47-48-49-50-52-54-57-60-61-)(fmnist:4-5-6-7-)(mnist:8-9-),0.06241451147913554,0.8346204835756823,-0.7722059720965467,N/A,248.69585514068604
(emnist:2-5-6-9-11-14-15-18-20-23-24-28-32-33-34-35-37-39-42-43-44-45-46-50-54-55-56-58-59-)(mnist:5-9-),0.2755655762763681,0.8972600122286762,-0.6216944359523082,N/A,209.51792097091675
(emnist:26-)(fmnist:2-)(kmnist:9-)(mnist:8-),0.8072040153528196,0.9961617950989076,-0.18895777974608796,N/A,5.721263885498047
(emnist:2-7-36-61-)(fmnist:0-1-2-4-5-6-9-)(kmnist:0-4-7-8-)(mnist:1-2-3-9-),0.42131858376865033,0.9284714397896822,-0.5071528560210319,N/A,94.29288506507874
(fmnist:0-1-2-3-4-5-7-8-9-)(mnist:2-3-4-5-7-8-),0.8281270947848237,0.9384636010189034,-0.11033650623407965,N/A,27.674665927886963
(fmnist:0-1-2-3-4-6-7-8-)(mnist:1-2-4-5-6-7-),0.8366008412347615,0.9080345048834391,-0.07143366364867754,N/A,40.38516807556152
(emnist:15-36-43-)(fmnist:0-1-2-3-6-7-8-)(mnist:0-2-4-),0.5823315243525452,0.9440131895308099,-0.3616816651782647,N/A,56.09115290641785
(emnist:14-41-47-)(kmnist:0-1-),0.552886277220878,0.9879018320082958,-0.4350155547874178,N/A,19.586174964904785
(emnist:0-2-3-4-6-7-8-9-10-11-12-13-14-15-16-17-19-21-22-24-26-27-28-29-30-31-33-34-37-39-42-45-47-49-50-51-52-53-55-61-)(fmnist:0-1-2-3-4-5-6-7-8-9-)(kmnist:0-1-2-3-4-5-6-7-8-9-)(mnist:0-2-9-),0.1542826287900281,0.8583927443784491,-0.7041101155884211,N/A,243.20806193351746
(emnist:0-1-3-6-7-8-9-10-14-15-16-20-21-22-27-28-30-32-33-34-35-37-38-41-42-43-45-47-48-49-51-52-53-54-57-58-)(fmnist:1-7-)(mnist:0-1-2-3-4-5-6-7-9-),0.1312057612153797,0.8936296150146743,-0.7624238537992947,N/A,213.18259191513062
(emnist:29-30-58-)(mnist:2-),0.46168997439432735,0.9942879653338585,-0.5325979909395312,N/A,17.71347188949585
(emnist:0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-)(fmnist:0-2-3-4-6-8-9-)(kmnist:0-1-2-3-4-5-6-7-8-)(mnist:0-1-2-3-4-5-6-7-8-9-),0.14207588656480802,0.800100073293116,-0.6580241867283081,N/A,316.0594391822815
(emnist:4-6-45-)(fmnist:2-4-9-)(kmnist:0-1-2-3-4-6-7-8-9-)(mnist:0-1-4-5-7-),0.4984995463744853,0.9422848768232256,-0.4437853304487403,N/A,134.2452380657196
(emnist:24-61-)(fmnist:4-)(kmnist:2-7-)(mnist:0-),0.4259927797833935,0.9838127401886573,-0.5578199604052638,N/A,19.944748640060425
(emnist:0-2-6-23-26-31-32-37-38-41-44-46-50-51-55-59-)(kmnist:0-1-2-3-6-7-8-9-),0.20815408407141853,0.9272880641079713,-0.7191339800365527,N/A,65.46460890769958
(emnist:2-22-23-29-31-53-)(fmnist:8-)(kmnist:0-2-8-)(mnist:0-1-2-3-4-5-7-8-9-),0.4528159158818412,0.9745830023828436,-0.5217670865010023,N/A,91.01341986656189
(emnist:0-2-3-4-5-6-8-11-12-13-14-15-16-17-21-22-24-25-26-27-28-30-33-34-35-37-38-39-40-41-43-44-45-46-47-48-50-51-53-56-57-58-60-61-)(fmnist:0-1-2-4-6-7-8-9-)(kmnist:0-1-2-3-5-6-7-8-9-)(mnist:0-1-2-4-5-6-7-8-9-),0.1861723503079353,0.8384063998205658,-0.6522340495126304,N/A,476.79260206222534
(emnist:17-42-48-54-)(mnist:1-3-6-8-9-),0.7108637452444695,0.9797097365083838,-0.2688459912639143,N/A,23.56245517730713
(emnist:1-2-3-4-5-7-8-9-10-11-12-15-16-17-20-21-23-24-25-26-28-29-33-35-36-40-41-43-48-50-51-53-56-58-59-60-)(kmnist:6-),0.562315935357735,0.9190981760586037,-0.3567822407008686,N/A,356.43829107284546
(fmnist:0-1-2-3-4-5-6-7-8-9-)(kmnist:0-1-3-4-5-6-7-9-),0.7781666666666667,0.8690555555555556,-0.09088888888888891,N/A,58.77388381958008
(emnist:1-)(fmnist:3-)(kmnist:0-4-7-8-)(mnist:2-),0.46505419834978157,0.9733861834654587,-0.5083319851156771,N/A,23.227529048919678
(emnist:0-1-3-4-5-6-9-10-11-12-15-16-17-18-19-20-21-23-24-25-26-27-28-29-30-31-32-33-34-35-36-38-39-40-42-43-44-45-46-47-48-49-50-53-54-55-56-57-58-59-60-61-)(fmnist:1-5-8-)(kmnist:1-4-5-6-)(mnist:0-1-2-3-4-5-6-8-9-),0.1236416147989727,0.8194364472229076,-0.6957948324239349,N/A,245.76619005203247
(emnist:3-8-10-12-18-21-23-24-25-29-30-38-43-48-49-52-60-)(fmnist:2-5-6-7-9-)(kmnist:1-2-3-4-5-6-7-8-9-)(mnist:1-3-6-9-),0.28794056533500606,0.9191006390402635,-0.6311600737052574,N/A,134.8737850189209
(emnist:0-13-19-26-35-39-44-46-48-56-58-)(fmnist:3-6-)(kmnist:0-1-4-5-6-8-9-),0.3500878901610528,0.9357689201387239,-0.5856810299776711,N/A,77.21949076652527
(emnist:0-1-2-3-4-5-6-7-8-9-10-11-15-16-18-20-21-22-23-24-26-27-28-29-30-31-33-34-35-36-37-38-40-41-42-43-44-45-46-47-48-49-50-51-54-55-56-57-58-59-61-)(kmnist:1-2-4-5-8-9-)(mnist:4-7-),0.07480150809492127,0.8214593036149922,-0.7466577955200709,N/A,368.26608514785767
(emnist:2-5-13-14-17-20-22-24-27-28-30-31-33-37-38-42-43-47-53-54-56-58-)(fmnist:2-3-6-7-)(kmnist:2-3-4-8-9-)(mnist:3-7-8-),0.21121812094407474,0.9125573512999628,-0.7013392303558881,N/A,216.38095998764038
(emnist:4-5-7-19-20-38-42-46-49-51-52-60-)(fmnist:0-1-2-3-5-6-7-8-9-),0.25371103022630165,0.9347048583636651,-0.6809938281373635,N/A,112.32470607757568
(emnist:2-3-4-5-7-9-15-16-20-22-24-25-27-28-31-32-33-37-39-40-42-43-46-49-54-55-56-57-59-60-61-)(mnist:5-6-9-),0.30980015207379885,0.9174927908411402,-0.6076926387673414,N/A,221.34557390213013
(fmnist:0-9-)(kmnist:0-3-4-5-)(mnist:1-2-5-7-),0.8625954198473282,0.9738276990185387,-0.11123227917121048,N/A,37.42522382736206
(emnist:11-12-16-18-21-29-36-37-44-47-50-51-54-55-)(fmnist:3-6-)(kmnist:0-1-2-3-4-6-9-),0.28998960058544854,0.8730115934214074,-0.5830219928359589,N/A,73.98836517333984
(emnist:0-1-2-3-5-8-9-10-11-12-14-15-16-17-18-20-21-22-23-25-26-27-29-31-32-34-35-37-38-39-41-42-45-46-47-48-50-51-52-53-54-55-56-57-58-59-60-)(kmnist:0-1-2-3-8-9-)(mnist:0-4-7-),0.1081221918569642,0.8367687248135625,-0.7286465329565983,N/A,175.7812008857727
(emnist:0-2-3-6-7-8-9-10-11-12-16-17-20-23-25-28-29-31-32-34-37-39-40-41-42-44-45-48-49-54-55-56-57-59-60-61-)(kmnist:0-1-3-4-5-6-7-8-9-),0.10921699286831636,0.9046275881606661,-0.7954105952923498,N/A,392.93030977249146
(fmnist:0-1-2-3-4-5-6-7-9-)(kmnist:0-1-3-4-5-7-8-)(mnist:5-),0.7673454889888704,0.8805351645749467,-0.11318967558607629,N/A,48.39039325714111
(emnist:0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-)(kmnist:3-)(mnist:0-2-4-6-8-9-),0.063947167729478,0.8110873127910562,-0.7471401450615782,N/A,251.3629651069641
(emnist:0-3-4-5-8-10-12-13-18-21-22-24-26-28-29-31-34-35-37-40-41-48-49-52-53-57-58-60-61-)(fmnist:0-7-),0.2545475032999581,0.8733459965873603,-0.6187984932874022,N/A,188.3311619758606
(fmnist:0-3-5-7-9-)(kmnist:3-4-5-8-9-),0.8789,0.9355,-0.056599999999999984,N/A,29.438250064849854
(fmnist:3-7-8-)(mnist:1-2-3-9-),0.8860283885332592,0.9873364876148065,-0.10130809908154736,N/A,11.04621410369873
(kmnist:4-5-6-7-8-)(mnist:0-1-2-3-4-5-6-7-8-9-),0.86,0.9517333333333333,-0.09173333333333333,N/A,39.83850383758545
(emnist:1-18-20-29-31-33-40-58-59-)(fmnist:0-1-2-3-4-5-7-8-9-)(mnist:3-4-5-6-),0.3960930864616953,0.908680142687277,-0.5125870562255818,N/A,65.95491695404053
(emnist:0-1-2-3-4-5-7-8-9-10-12-13-15-16-17-18-19-20-21-23-25-26-27-28-29-32-33-34-35-36-37-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-58-60-61-)(fmnist:3-4-5-6-7-)(kmnist:0-1-7-)(mnist:1-3-4-5-6-7-9-),0.1105542143381967,0.8467076029530107,-0.736153388614814,N/A,370.1906580924988
(fmnist:1-)(mnist:0-1-2-3-4-5-6-7-8-),0.9755780202181964,0.9829846862175958,-0.007406665999399431,N/A,29.41694712638855
(emnist:7-8-12-19-53-)(fmnist:2-4-5-7-9-)(kmnist:2-4-)(mnist:0-5-9-),0.31851317488040093,0.9714860657604981,-0.6529728908800971,N/A,58.23034906387329
(emnist:16-26-39-51-57-)(kmnist:0-1-4-8-9-),0.5429048812507459,0.9316147511636234,-0.3887098699128775,N/A,21.265877962112427
(fmnist:1-4-5-6-7-9-)(mnist:0-1-2-3-4-5-6-7-8-9-),0.8388125,0.9625625,-0.12375000000000003,N/A,45.25407409667969
(emnist:0-1-2-3-4-5-7-8-11-12-13-15-16-17-18-19-20-23-25-27-28-29-30-33-34-35-37-39-40-41-42-43-44-45-47-48-49-50-51-54-56-57-58-59-60-61-)(fmnist:0-)(kmnist:0-)(mnist:0-1-2-3-5-6-7-8-9-),0.11093285615853721,0.8538240829296887,-0.7428912267711515,N/A,196.3591468334198
(fmnist:2-8-)(mnist:2-4-8-),0.9498797113071371,0.9889735364875701,-0.03909382518043303,N/A,12.859621286392212
(emnist:0-8-)(fmnist:2-5-6-8-9-)(mnist:3-4-),0.35494212900070643,0.9793511927403141,-0.6244090637396077,N/A,37.7938928604126
(emnist:0-1-2-3-4-6-10-15-16-17-19-21-22-31-36-37-38-39-41-44-48-50-51-52-53-55-58-59-60-)(kmnist:0-1-2-3-4-5-7-9-)(mnist:0-5-7-8-9-),0.15864710558647105,0.9072631350726313,-0.7486160294861604,N/A,210.99840998649597
(emnist:0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-)(fmnist:0-1-2-3-4-5-6-7-8-9-)(kmnist:0-1-2-3-4-5-6-7-8-9-)(mnist:0-2-3-4-5-6-7-9-),0.1408878472270376,0.7949505595850611,-0.6540627123580235,N/A,353.4525361061096
(emnist:4-7-10-15-21-30-34-)(mnist:0-1-5-8-),0.2537183652922063,0.9808246762161915,-0.7271063109239853,N/A,57.71894288063049
(emnist:0-1-3-4-5-6-7-8-9-10-11-13-14-15-16-19-20-21-22-24-26-27-29-30-31-32-34-35-36-38-39-40-41-42-43-45-48-49-50-51-52-55-56-57-58-60-61-)(fmnist:0-1-2-4-5-6-7-8-9-)(kmnist:2-4-6-8-9-)(mnist:1-2-),0.11798329587391437,0.8567107855378895,-0.7387274896639751,N/A,375.05961775779724
(emnist:0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-)(fmnist:2-4-5-6-7-8-9-)(kmnist:0-1-2-3-4-5-6-7-8-9-)(mnist:1-2-3-4-5-6-8-9-),0.1307749098446773,0.7996635147797938,-0.6688886049351165,N/A,241.51960396766663
(emnist:3-8-12-28-30-34-43-58-)(fmnist:1-2-3-4-5-7-8-9-)(kmnist:0-5-6-9-)(mnist:0-1-3-4-7-8-9-),0.39564758185346205,0.9594478422125611,-0.563800260359099,N/A,163.08362293243408
(emnist:25-27-44-)(fmnist:5-6-7-8-)(kmnist:0-5-8-)(mnist:3-),0.669360142816875,0.969745372545335,-0.30038522972846005,N/A,28.9317147731781
(emnist:7-54-)(kmnist:5-7-9-),0.3101503759398496,0.9822472848788638,-0.6720969089390142,N/A,23.555271863937378
(emnist:1-3-16-22-34-57-)(fmnist:8-)(mnist:1-3-),0.47999141722991095,0.9935092801201588,-0.5135178628902479,N/A,59.66719841957092
(emnist:1-2-4-5-7-10-14-15-17-18-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-46-47-48-50-51-52-53-57-58-59-60-61-)(fmnist:0-2-4-6-7-9-),0.12120919451419741,0.8256108750241452,-0.7044016805099478,N/A,185.497172832489
(fmnist:0-2-3-4-5-6-7-8-9-)(kmnist:0-1-2-3-4-5-6-7-8-)(mnist:1-3-4-5-6-7-8-9-),0.7593889487455748,0.8804832999846083,-0.12109435123903345,N/A,63.6340229511261
(emnist:0-1-3-5-7-8-9-10-11-13-18-22-23-24-25-27-28-29-30-32-33-34-36-38-41-43-47-50-51-54-55-56-57-60-)(kmnist:1-2-4-6-7-8-9-),0.10174372874792774,0.821295030191556,-0.7195513014436283,N/A,250.4577178955078
