Combination,Modularized Accuracy,Trained Model Accuracy,Accuracy Delta,Update Time,Scratch Time
(emnist:2-5-6-9-11-14-15-18-20-23-24-28-32-33-34-35-37-39-42-43-44-45-46-50-54-55-56-58-59-)(mnist:5-9-),0.8233720575,0.8759935799,-0.05262152243,11.24982475,285.2359543
(emnist:26-)(fmnist:2-)(kmnist:9-)(mnist:8-),0.9746087983,0.9970475347,-0.02243873635,5.175889254,38.26037383
(emnist:2-7-36-61-)(fmnist:0-1-2-4-5-6-9-)(kmnist:0-4-7-8-)(mnist:1-2-3-9-),0.8979138926,0.803031855,0.09488203759,7.957631877,178.5145521
(fmnist:0-1-2-3-4-5-7-8-9-)(mnist:2-3-4-5-7-8-),0.9375251374,0.9434910846,-0.005965947182,7.333030876,109.6291289
(fmnist:0-1-2-3-4-6-7-8-)(mnist:1-2-4-5-6-7-),0.908177087,0.9205817352,-0.01240464815,6.795825992,179.104775
(emnist:15-36-43-)(fmnist:0-1-2-3-6-7-8-)(mnist:0-2-4-),0.9354949509,0.9162602185,0.01923473238,6.703920236,123.833581
(emnist:14-41-47-)(kmnist:0-1-),0.9680262703,0.9873833391,-0.01935706879,5.588284445,15.6904459
(emnist:0-2-3-4-6-7-8-9-10-11-12-13-14-15-16-17-19-21-22-24-26-27-28-29-30-31-33-34-37-39-42-45-47-49-50-51-52-53-55-61-)(fmnist:0-1-2-3-4-5-6-7-8-9-)(kmnist:0-1-2-3-4-5-6-7-8-9-)(mnist:0-2-9-),0.8500645209,0.7845369599,0.06552756095,17.61068509,605.1474559
(emnist:0-1-3-6-7-8-9-10-14-15-16-20-21-22-27-28-30-32-33-34-35-37-38-41-42-43-45-47-48-49-51-52-53-54-57-58-)(fmnist:1-7-)(mnist:0-1-2-3-4-5-6-7-9-),0.8392729425,0.7784053074,0.06086763511,13.90023934,402.2424669
(emnist:29-30-58-)(mnist:2-),0.9627732913,0.7933819185,0.1693913728,5.380052447,19.77918911
(emnist:0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-)(fmnist:0-2-3-4-6-8-9-)(kmnist:0-1-2-3-4-5-6-7-8-)(mnist:0-1-2-3-4-5-6-7-8-9-),0.792249253,0.6830143203,0.1092349327,23.58392299,472.2384331
(emnist:4-6-45-)(fmnist:2-4-9-)(kmnist:0-1-2-3-4-6-7-8-9-)(mnist:0-1-4-5-7-),0.9355153884,0.7832367925,0.1522785959,8.144893491,160.9256241
(emnist:24-61-)(fmnist:4-)(kmnist:2-7-)(mnist:0-),0.937696518,0.8745778502,0.06311866779,7.457796216,32.00602818
(emnist:0-2-6-23-26-31-32-37-38-41-44-46-50-51-55-59-)(kmnist:0-1-2-3-6-7-8-9-),0.8882046956,0.9169689301,-0.02876423447,9.093960027,221.6141951
(emnist:2-22-23-29-31-53-)(fmnist:8-)(kmnist:0-2-8-)(mnist:0-1-2-3-4-5-7-8-9-),0.9625931389,0.9744695336,-0.01187639468,9.441101162,136.0170491
(emnist:0-2-3-4-5-6-8-11-12-13-14-15-16-17-21-22-24-25-26-27-28-30-33-34-35-37-38-39-40-41-43-44-45-46-47-48-50-51-53-56-57-58-60-61-)(fmnist:0-1-2-4-6-7-8-9-)(kmnist:0-1-2-3-5-6-7-8-9-)(mnist:0-1-2-4-5-6-7-8-9-),0.8254441464,0.7204751269,0.1049690195,18.17013038,376.5726502
(emnist:17-42-48-54-)(mnist:1-3-6-8-9-),0.9764689305,0.9822460194,-0.005777088866,7.098601898,26.75299501
(emnist:1-2-3-4-5-7-8-9-10-11-12-15-16-17-20-21-23-24-25-26-28-29-33-35-36-40-41-43-48-50-51-53-56-58-59-60-)(kmnist:6-),0.8886207835,0.9236642166,-0.03504343307,12.32149,340.218195
(fmnist:0-1-2-3-4-5-6-7-8-9-)(kmnist:0-1-3-4-5-6-7-9-),0.8563888889,0.8825555556,-0.02616666671,9.949468825,166.820488
(emnist:1-)(fmnist:3-)(kmnist:0-4-7-8-)(mnist:2-),0.9555897104,0.8940300922,0.0615596182,6.239340544,53.255656
(emnist:0-1-3-4-5-6-9-10-11-12-15-16-17-18-19-20-21-23-24-25-26-27-28-29-30-31-32-33-34-35-36-38-39-40-42-43-44-45-46-47-48-49-50-53-54-55-56-57-58-59-60-61-)(fmnist:1-5-8-)(kmnist:1-4-5-6-)(mnist:0-1-2-3-4-5-6-8-9-),0.7984151792,0.7105919772,0.08782320198,18.91816847,350.2387578
(emnist:3-8-10-12-18-21-23-24-25-29-30-38-43-48-49-52-60-)(fmnist:2-5-6-7-9-)(kmnist:1-2-3-4-5-6-7-8-9-)(mnist:1-3-6-9-),0.9211785,0.8507664563,0.07041204372,12.41996506,352.4275088
(emnist:0-13-19-26-35-39-44-46-48-56-58-)(fmnist:3-6-)(kmnist:0-1-4-5-6-8-9-),0.9199961993,0.9337735759,-0.01377737656,10.09623393,141.352011
(emnist:0-1-2-3-4-5-6-7-8-9-10-11-15-16-18-20-21-22-23-24-26-27-28-29-30-31-33-34-35-36-37-38-40-41-42-43-44-45-46-47-48-49-50-51-54-55-56-57-58-59-61-)(kmnist:1-2-4-5-8-9-)(mnist:4-7-),0.7970015525,0.7838899978,0.01311155465,17.59462981,358.6297922
(emnist:2-5-13-14-17-20-22-24-27-28-30-31-33-37-38-42-43-47-53-54-56-58-)(fmnist:2-3-6-7-)(kmnist:2-3-4-8-9-)(mnist:3-7-8-),0.8813499773,0.7739015418,0.1074484355,10.2328202,370.710135
(emnist:4-5-7-19-20-38-42-46-49-51-52-60-)(fmnist:0-1-2-3-5-6-7-8-9-),0.9032758348,0.9328058237,-0.02952998892,10.00668855,241.6626918
(emnist:2-3-4-5-7-9-15-16-20-22-24-25-27-28-31-32-33-37-39-40-42-43-46-49-54-55-56-57-59-60-61-)(mnist:5-6-9-),0.8720284636,0.8910663816,-0.01903791798,9.904540588,440.0012379
(fmnist:0-9-)(kmnist:0-3-4-5-)(mnist:1-2-5-7-),0.9577674234,0.9693665114,-0.01159908798,5.583741188,38.13062882
(emnist:11-12-16-18-21-29-36-37-44-47-50-51-54-55-)(fmnist:3-6-)(kmnist:0-1-2-3-4-6-9-),0.8505565613,0.8676578207,-0.01710125944,10.55457651,157.2917449
(emnist:0-1-2-3-5-8-9-10-11-12-14-15-16-17-18-20-21-22-23-25-26-27-29-31-32-34-35-37-38-39-41-42-45-46-47-48-50-51-52-53-54-55-56-57-58-59-60-)(kmnist:0-1-2-3-8-9-)(mnist:0-4-7-),0.7981611006,0.7682731947,0.02988790586,16.54301045,361.371362
(emnist:0-2-3-6-7-8-9-10-11-12-16-17-20-23-25-28-29-31-32-34-37-39-40-41-42-44-45-48-49-54-55-56-57-59-60-61-)(kmnist:0-1-3-4-5-6-7-8-9-),0.8883688275,0.8317834136,0.05658541392,14.13622807,350.5509431
(fmnist:0-1-2-3-4-5-6-7-9-)(kmnist:0-1-3-4-5-7-8-)(mnist:5-),0.8613544873,0.8364906465,0.02486384083,8.321205756,177.589051
(emnist:0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-)(kmnist:3-)(mnist:0-2-4-6-8-9-),0.7818965098,0.788176021,-0.00627951124,17.7500297,489.892699
(emnist:0-3-4-5-8-10-12-13-18-21-22-24-26-28-29-31-34-35-37-40-41-48-49-52-53-57-58-60-61-)(fmnist:0-7-),0.8426322398,0.8554457358,-0.01281349601,10.76454282,300.412909
(fmnist:0-3-5-7-9-)(kmnist:3-4-5-8-9-),0.9196,0.9436,-0.024,6.859276843,69.32624197
(fmnist:3-7-8-)(mnist:1-2-3-9-),0.987753966,0.9910937935,-0.003339827455,5.038677556,24.96270108
(kmnist:4-5-6-7-8-)(mnist:0-1-2-3-4-5-6-7-8-9-),0.9504,0.9622,-0.0118,7.006829516,69.26515007
(emnist:1-18-20-29-31-33-40-58-59-)(fmnist:0-1-2-3-4-5-7-8-9-)(mnist:3-4-5-6-),0.8981824359,0.7875997962,0.1105826397,8.727186474,284.1427112
